"Miasto","Powiat","Województwo","Powierzchnia","Liczba ludności","Gęstość zaludnienia"
"Aleksandrów Kujawski","aleksandrowski","kujawsko-pomorskie",7.23,12270,1697
"Aleksandrów Łódzki","zgierski","łódzkie",13.82,21535,1558
"Alwernia","chrzanowski","małopolskie",8.88,3380,381
"Andrychów","wadowicki","małopolskie",10.33,20567,1991
"Annopol","kraśnicki","lubelskie",7.73,2572,333
"Augustów","augustowski","podlaskie",80.9,30270,374
"Babimost","zielonogórski","lubuskie",3.65,3923,1075
"Baborów","głubczycki","opolskie",11.86,2933,247
"Baranów Sandomierski","tarnobrzeski","podkarpackie",9.15,1477,161
"Barcin","żniński","kujawsko-pomorskie",3.7,7516,2031
"Barczewo","olsztyński","warmińsko-mazurskie",4.58,7472,1631
"Bardo","ząbkowicki","dolnośląskie",4.71,2603,553
"Barlinek","myśliborski","zachodniopomorskie",17.55,13853,789
"Bartoszyce","bartoszycki","warmińsko-mazurskie",11.79,23810,2020
"Barwice","szczecinecki","zachodniopomorskie",7.52,3742,498
"Bełchatów","bełchatowski","łódzkie",34.64,57964,1673
"Bełżyce","lubelski","lubelskie",23.46,6608,282
"Będzin","będziński","śląskie",37.37,57343,1534
"Biała","prudnicki","opolskie",14.72,2454,167
"Biała Piska","piski","warmińsko-mazurskie",3.24,4041,1247
"Biała Podlaska","Biała Podlaska[a]","lubelskie",49.4,57545,1165
"Biała Rawska","rawski","łódzkie",9.53,3206,336
"Białobrzegi","białobrzeski","mazowieckie",7.51,7015,934
"Białogard","białogardzki","zachodniopomorskie",25.73,24368,947
"Biały Bór","szczecinecki","zachodniopomorskie",12.82,2171,169
"Białystok","Białystok[a]","podlaskie",102.13,297288,2911
"Biecz","gorlicki","małopolskie",17.71,4629,261
"Bielawa","dzierżoniowski","dolnośląskie",36.21,30207,834
"Bielsk Podlaski","bielski","podlaskie",27.01,25611,948
"Bielsko-Biała","Bielsko-Biała[a]","śląskie",124.51,171505,1377
"Bieruń","bieruńsko-lędziński","śląskie",40.49,19639,485
"Bierutów","oleśnicki","dolnośląskie",8.36,4935,590
"Bieżuń","żuromiński","mazowieckie",12.07,1875,155
"Biłgoraj","biłgorajski","lubelskie",21.1,26550,1258
"Biskupiec","olsztyński","warmińsko-mazurskie",5,10539,2108
"Bisztynek","bartoszycki","warmińsko-mazurskie",2.16,2417,1119
"Blachownia","częstochowski","śląskie",36.66,9676,264
"Błaszki","sieradzki","łódzkie",1.62,2158,1332
"Błażowa","rzeszowski","podkarpackie",4.23,2148,508
"Błonie","warszawski zachodni","mazowieckie",9.09,12354,1359
"Bobolice","koszaliński","zachodniopomorskie",4.77,4061,851
"Bobowa","gorlicki","małopolskie",7.18,3123,435
"Bochnia","bocheński","małopolskie",29.87,29992,1004
"Bodzentyn","kielecki","świętokrzyskie",8.65,2238,259
"Bogatynia","zgorzelecki","dolnośląskie",59.88,17762,297
"Boguchwała","rzeszowski","podkarpackie",9.11,6096,669
"Boguszów-Gorce","wałbrzyski","dolnośląskie",27.02,15566,576
"Bojanowo","rawicki","wielkopolskie",2.34,2940,1256
"Bolesławiec","bolesławiecki","dolnośląskie",23.57,39084,1658
"Bolków","jaworski","dolnośląskie",7.68,5047,657
"Borek Wielkopolski","gostyński","wielkopolskie",6.29,2523,401
"Borne Sulinowo","szczecinecki","zachodniopomorskie",18.15,4984,275
"Braniewo","braniewski","warmińsko-mazurskie",12.41,17074,1376
"Brańsk","bielski","podlaskie",32.43,3785,117
"Brodnica","brodnicki","kujawsko-pomorskie",23.15,28717,1240
"Brok","ostrowski","mazowieckie",28.06,1955,70
"Brusy","chojnicki","pomorskie",5.2,5209,1002
"Brwinów","pruszkowski","mazowieckie",10.1,13533,1340
"Brzeg","brzeski","opolskie",14.61,36110,2472
"Brzeg Dolny","wołowski","dolnośląskie",17.2,12486,726
"Brzesko","brzeski","małopolskie",11.92,16884,1416
"Brzeszcze","oświęcimski","małopolskie",19.04,11345,596
"Brześć Kujawski","włocławski","kujawsko-pomorskie",7.04,4660,662
"Brzeziny","brzeziński","łódzkie",21.58,12534,581
"Brzostek","dębicki","podkarpackie",8.76,2714,310
"Brzozów","brzozowski","podkarpackie",11.46,7471,652
"Buk","poznański","wielkopolskie",2.96,6096,2059
"Bukowno","olkuski","małopolskie",64.59,10297,159
"Busko-Zdrój","buski","świętokrzyskie",12.28,16092,1310
"Bychawa","lubelski","lubelskie",6.69,4976,744
"Byczyna","kluczborski","opolskie",5.79,3651,631
"Bydgoszcz","Bydgoszcz[a]","kujawsko-pomorskie",175.98,352313,2002
"Bystrzyca Kłodzka","kłodzki","dolnośląskie",10.74,10239,953
"Bytom","Bytom[a]","śląskie",69.44,168394,2425
"Bytom Odrzański","nowosolski","lubuskie",2.3,4365,1898
"Bytów","bytowski","pomorskie",8.72,16983,1948
"Cedynia","gryfiński","zachodniopomorskie",1.67,1625,973
"Chełm","Chełm[a]","lubelskie",35.28,63333,1795
"Chełmek","oświęcimski","małopolskie",8.27,9090,1099
"Chełmno","chełmiński","kujawsko-pomorskie",13.56,19911,1468
"Chełmża","toruński","kujawsko-pomorskie",7.84,14645,1868
"Chęciny","kielecki","świętokrzyskie",14.13,4421,313
"Chmielnik","kielecki","świętokrzyskie",7.8,3752,481
"Chocianów","polkowicki","dolnośląskie",9,7996,888
"Chociwel","stargardzki","zachodniopomorskie",3.67,3183,867
"Chocz","pleszewski","wielkopolskie",6.88,1811,263
"Chodecz","włocławski","kujawsko-pomorskie",1.39,1885,1356
"Chodzież","chodzieski","wielkopolskie",12.77,18877,1478
"Chojna","gryfiński","zachodniopomorskie",12.58,7440,591
"Chojnice","chojnicki","pomorskie",21.04,39937,1898
"Chojnów","legnicki","dolnośląskie",5.32,13573,2551
"Choroszcz","białostocki","podlaskie",16.79,5834,347
"Chorzele","przasnyski","mazowieckie",17.51,3069,175
"Chorzów","Chorzów[a]","śląskie",33.24,109021,3280
"Choszczno","choszczeński","zachodniopomorskie",9.58,15352,1603
"Chrzanów","chrzanowski","małopolskie",38.32,37123,969
"Ciechanowiec","wysokomazowiecki","podlaskie",19.53,4655,238
"Ciechanów","ciechanowski","mazowieckie",32.78,44303,1352
"Ciechocinek","aleksandrowski","kujawsko-pomorskie",15.26,10586,694
"Cieszanów","lubaczowski","podkarpackie",15.06,1940,129
"Cieszyn","cieszyński","śląskie",28.61,34876,1219
"Ciężkowice","tarnowski","małopolskie",9.99,2470,247
"Cybinka","słubicki","lubuskie",5.29,2755,521
"Czaplinek","drawski","zachodniopomorskie",13.62,7155,525
"Czarna Białostocka","białostocki","podlaskie",14.28,9402,658
"Czarna Woda","starogardzki","pomorskie",9.94,2841,286
"Czarne","człuchowski","pomorskie",46.43,5983,129
"Czarnków","czarnkowsko-trzcianecki","wielkopolskie",10.17,10784,1060
"Czchów","brzeski","małopolskie",14.09,2380,169
"Czechowice-Dziedzice","bielski","śląskie",32.91,35795,1088
"Czeladź","będziński","śląskie",16.38,31901,1948
"Czempiń","kościański","wielkopolskie",3.32,5296,1595
"Czerniejewo","gnieźnieński","wielkopolskie",10.19,2620,257
"Czersk","chojnicki","pomorskie",9.73,9909,1018
"Czerwieńsk","zielonogórski","lubuskie",9.36,4094,437
"Czerwionka-Leszczyny","rybnicki","śląskie",37.63,28329,753
"Częstochowa","Częstochowa[a]","śląskie",159.71,224376,1405
"Człopa","wałecki","zachodniopomorskie",6.27,2326,371
"Człuchów","człuchowski","pomorskie",12.78,13869,1085
"Czyżew","wysokomazowiecki","podlaskie",5.23,2640,505
"Ćmielów","ostrowiecki","świętokrzyskie",13.34,3014,226
"Daleszyce","kielecki","świętokrzyskie",15.5,2914,188
"Darłowo","sławieński","zachodniopomorskie",20.21,13924,689
"Dąbie","kolski","wielkopolskie",8.8,2017,229
"Dąbrowa Białostocka","sokólski","podlaskie",22.64,5632,249
"Dąbrowa Górnicza","Dąbrowa Górnicza[a]","śląskie",188.73,121121,642
"Dąbrowa Tarnowska","dąbrowski","małopolskie",23.07,11924,517
"Debrzno","człuchowski","pomorskie",7.51,5152,686
"Dębica","dębicki","podkarpackie",33.83,46063,1362
"Dęblin","rycki","lubelskie",38.33,16398,428
"Dębno","myśliborski","zachodniopomorskie",19.51,13931,714
"Dobczyce","myślenicki","małopolskie",12.97,6425,495
"Dobiegniew","strzelecko-drezdenecki","lubuskie",5.69,3087,543
"Dobra","łobeski","zachodniopomorskie",2.37,2353,993
"Dobra","turecki","wielkopolskie",1.84,1396,759
"Dobre Miasto","olsztyński","warmińsko-mazurskie",4.86,10293,2118
"Dobrodzień","oleski","opolskie",19.53,3749,192
"Dobrzany","stargardzki","zachodniopomorskie",5.34,2288,428
"Dobrzyca","pleszewski","wielkopolskie",19.7,3153,160
"Dobrzyń nad Wisłą","lipnowski","kujawsko-pomorskie",5.41,2161,399
"Dolsk","śremski","wielkopolskie",6.2,1569,253
"Drawno","choszczeński","zachodniopomorskie",5.03,2307,459
"Drawsko Pomorskie","drawski","zachodniopomorskie",22.33,11672,523
"Drezdenko","strzelecko-drezdenecki","lubuskie",10.72,10282,959
"Drobin","płocki","mazowieckie",9.65,2925,303
"Drohiczyn","siemiatycki","podlaskie",15.69,2011,128
"Drzewica","opoczyński","łódzkie",4.81,3865,804
"Dukla","krośnieński","podkarpackie",5.48,2098,383
"Duszniki-Zdrój","kłodzki","dolnośląskie",22.28,4728,212
"Dynów","rzeszowski","podkarpackie",24.55,6146,250
"Działdowo","działdowski","warmińsko-mazurskie",11.47,21370,1863
"Działoszyce","pińczowski","świętokrzyskie",1.92,913,476
"Działoszyn","pajęczański","łódzkie",4.94,5950,1204
"Dzierzgoń","sztumski","pomorskie",3.9,5413,1388
"Dzierżoniów","dzierżoniowski","dolnośląskie",20.07,33653,1677
"Dziwnów","kamieński","zachodniopomorskie",6.14,2707,441
"Elbląg","Elbląg[a]","warmińsko-mazurskie",79.82,120895,1515
"Ełk","ełcki","warmińsko-mazurskie",21.05,61523,2923
"Frampol","biłgorajski","lubelskie",4.67,1433,307
"Frombork","braniewski","warmińsko-mazurskie",7.59,2389,315
"Garwolin","garwoliński","mazowieckie",22.08,17381,787
"Gąbin","płocki","mazowieckie",27.95,4127,148
"Gdańsk","Gdańsk[a]","pomorskie",261.96,464254,1772
"Gdynia","Gdynia[a]","pomorskie",135.14,246306,1823
"Giżycko","giżycki","warmińsko-mazurskie",13.72,29480,2149
"Glinojeck","ciechanowski","mazowieckie",7.37,3027,411
"Gliwice","Gliwice[a]","śląskie",133.88,181309,1354
"Głogów","głogowski","dolnośląskie",35.11,68179,1942
"Głogów Małopolski","rzeszowski","podkarpackie",13.71,6431,469
"Głogówek","prudnicki","opolskie",22.06,5607,254
"Głowno","zgierski","łódzkie",19.84,14422,727
"Głubczyce","głubczycki","opolskie",12.54,12624,1007
"Głuchołazy","nyski","opolskie",6.83,13735,2011
"Głuszyca","wałbrzyski","dolnośląskie",16.21,6431,397
"Gniew","tczewski","pomorskie",6.04,6791,1124
"Gniewkowo","inowrocławski","kujawsko-pomorskie",9.18,7202,785
"Gniezno","gnieźnieński","wielkopolskie",40.6,68943,1698
"Gogolin","krapkowicki","opolskie",20.35,6640,326
"Golczewo","kamieński","zachodniopomorskie",7.42,2686,362
"Goleniów","goleniowski","zachodniopomorskie",11.78,22553,1915
"Golina","koniński","wielkopolskie",3.52,4493,1276
"Golub-Dobrzyń","golubsko-dobrzyński","kujawsko-pomorskie",7.5,12828,1710
"Gołańcz","wągrowiecki","wielkopolskie",12.64,3294,261
"Gołdap","gołdapski","warmińsko-mazurskie",17.2,13740,799
"Goniądz","moniecki","podlaskie",4.28,1827,427
"Gorlice","gorlicki","małopolskie",23.53,27781,1181
"Gorzów Śląski","oleski","opolskie",18.54,2451,132
"Gorzów Wielkopolski","Gorzów Wielkopolski[a]","lubuskie",85.72,124295,1450
"Gostynin","gostyniński","mazowieckie",32.4,18720,578
"Gostyń","gostyński","wielkopolskie",11.09,20182,1820
"Gościno","kołobrzeski","zachodniopomorskie",5.7,2436,427
"Gozdnica","żagański","lubuskie",23.92,3100,130
"Góra","górowski","dolnośląskie",13.65,11994,879
"Góra Kalwaria","piaseczyński","mazowieckie",13.67,11942,874
"Górowo Iławeckie","bartoszycki","warmińsko-mazurskie",3.32,4021,1211
"Górzno","brodnicki","kujawsko-pomorskie",3.43,1403,409
"Grabów nad Prosną","ostrzeszowski","wielkopolskie",2.58,1941,752
"Grajewo","grajewski","podlaskie",18.94,22049,1164
"Grodków","brzeski","opolskie",9.88,8700,881
"Grodzisk Mazowiecki","grodziski","mazowieckie",13.19,30955,2347
"Grodzisk Wielkopolski","grodziski","wielkopolskie",18.21,14595,801
"Grójec","grójecki","mazowieckie",8.57,16674,1946
"Grudziądz","Grudziądz[a]","kujawsko-pomorskie",57.76,95629,1656
"Grybów","nowosądecki","małopolskie",16.95,6089,359
"Gryfice","gryficki","zachodniopomorskie",12.4,16600,1339
"Gryfino","gryfiński","zachodniopomorskie",9.58,21393,2233
"Gryfów Śląski","lwówecki","dolnośląskie",6.63,6684,1008
"Gubin","krośnieński","lubuskie",20.68,16740,809
"Hajnówka","hajnowski","podlaskie",21.29,20919,983
"Halinów","miński","mazowieckie",2.84,3718,1309
"Hel","pucki","pomorskie",22.95,3373,147
"Hrubieszów","hrubieszowski","lubelskie",33.03,17903,542
"Iława","iławski","warmińsko-mazurskie",21.88,33132,1514
"Iłowa","żagański","lubuskie",9.18,3947,430
"Iłża","radomski","mazowieckie",15.83,4832,305
"Imielin","bieruńsko-lędziński","śląskie",27.99,9052,323
"Inowrocław","inowrocławski","kujawsko-pomorskie",30.42,73577,2419
"Ińsko","stargardzki","zachodniopomorskie",7.48,1965,263
"Iwonicz-Zdrój","krośnieński","podkarpackie",5.89,1798,305
"Izbica Kujawska","włocławski","kujawsko-pomorskie",2.24,2677,1195
"Jabłonowo Pomorskie","brodnicki","kujawsko-pomorskie",3.35,3782,1129
"Janikowo","inowrocławski","kujawsko-pomorskie",9.51,8844,930
"Janowiec Wielkopolski","żniński","kujawsko-pomorskie",3.04,4016,1321
"Janów Lubelski","janowski","lubelskie",14.8,11986,810
"Jaraczewo","jarociński","wielkopolskie",10.07,1467,146
"Jarocin","jarociński","wielkopolskie",16.38,26245,1602
"Jarosław","jarosławski","podkarpackie",34.61,37892,1095
"Jasień","żarski","lubuskie",4.79,4348,908
"Jasło","jasielski","podkarpackie",36.52,35445,971
"Jastarnia","pucki","pomorskie",5.06,2736,541
"Jastrowie","złotowski","wielkopolskie",72.3,8662,120
"Jastrzębie-Zdrój","Jastrzębie-Zdrój[a]","śląskie",85.33,89590,1050
"Jawor","jaworski","dolnośląskie",18.8,23266,1238
"Jaworzno","Jaworzno[a]","śląskie",152.59,92090,604
"Jaworzyna Śląska","świdnicki","dolnośląskie",4.34,5164,1190
"Jedlicze","krośnieński","podkarpackie",10.6,5761,543
"Jedlina-Zdrój","wałbrzyski","dolnośląskie",17.45,4887,280
"Jedwabne","łomżyński","podlaskie",4.54,1624,358
"Jelcz-Laskowice","oławski","dolnośląskie",17.06,15867,930
"Jelenia Góra","Jelenia Góra[a]","dolnośląskie",109.22,80072,733
"Jeziorany","olsztyński","warmińsko-mazurskie",3.41,3258,955
"Jędrzejów","jędrzejowski","świętokrzyskie",11.37,15369,1352
"Jordanów","suski","małopolskie",21.03,5362,255
"Józefów","biłgorajski","lubelskie",5,2498,500
"Józefów","otwocki","mazowieckie",23.91,20488,857
"Józefów nad Wisłą","opolski","lubelskie",3.65,929,255
"Jutrosin","rawicki","wielkopolskie",1.62,1966,1214
"Kalety","tarnogórski","śląskie",76.29,8627,113
"Kalisz","Kalisz[a]","wielkopolskie",69.42,101625,1464
"Kalisz Pomorski","drawski","zachodniopomorskie",11.96,4399,368
"Kalwaria Zebrzydowska","wadowicki","małopolskie",5.5,4551,827
"Kałuszyn","miński","mazowieckie",12.3,2927,238
"Kamienna Góra","kamiennogórski","dolnośląskie",18.04,19348,1073
"Kamień Krajeński","sępoleński","kujawsko-pomorskie",3.65,2394,656
"Kamień Pomorski","kamieński","zachodniopomorskie",10.74,8868,826
"Kamieńsk","radomszczański","łódzkie",11.99,2812,235
"Kańczuga","przeworski","podkarpackie",7.6,3182,419
"Karczew","otwocki","mazowieckie",28.12,9960,354
"Kargowa","zielonogórski","lubuskie",4.55,3766,828
"Karlino","białogardzki","zachodniopomorskie",9.4,5950,633
"Karpacz","jeleniogórski","dolnośląskie",37.99,4711,124
"Kartuzy","kartuski","pomorskie",6.8,14611,2149
"Katowice","Katowice[a]","śląskie",164.64,296262,1799
"Kazimierz Dolny","puławski","lubelskie",30.44,2607,86
"Kazimierza Wielka","kazimierski","świętokrzyskie",5.33,5619,1054
"Kąty Wrocławskie","wrocławski","dolnośląskie",8.61,6846,795
"Kcynia","nakielski","kujawsko-pomorskie",6.84,4678,684
"Kędzierzyn-Koźle","kędzierzyńsko-kozielski","opolskie",123.71,61661,498
"Kępice","słupski","pomorskie",6.11,3646,597
"Kępno","kępiński","wielkopolskie",7.79,14190,1822
"Kętrzyn","kętrzyński","warmińsko-mazurskie",10.35,27478,2655
"Kęty","oświęcimski","małopolskie",23.05,18886,819
"Kielce","Kielce[a]","świętokrzyskie",109.65,196804,1795
"Kietrz","głubczycki","opolskie",18.74,6061,323
"Kisielice","iławski","warmińsko-mazurskie",3.37,2135,634
"Kleczew","koniński","wielkopolskie",7.8,4212,540
"Kleszczele","hajnowski","podlaskie",46.71,1297,28
"Kluczbork","kluczborski","opolskie",12.35,23797,1927
"Kłecko","gnieźnieński","wielkopolskie",9.62,2631,273
"Kłobuck","kłobucki","śląskie",47.46,13014,274
"Kłodawa","kolski","wielkopolskie",4.31,6530,1515
"Kłodzko","kłodzki","dolnośląskie",24.84,27193,1095
"Knurów","gliwicki","śląskie",33.95,38594,1137
"Knyszyn","moniecki","podlaskie",23.68,2782,117
"Kobylin","krotoszyński","wielkopolskie",4.87,3256,669
"Kobyłka","wołomiński","mazowieckie",19.64,23120,1177
"Kock","lubartowski","lubelskie",16.78,3342,199
"Kolbuszowa","kolbuszowski","podkarpackie",7.94,9158,1153
"Kolno","kolneński","podlaskie",25.07,10372,414
"Kolonowskie","strzelecki","opolskie",55.7,3324,60
"Koluszki","łódzki wschodni","łódzkie",9.9,13148,1328
"Kołaczyce","jasielski","podkarpackie",7.15,1434,201
"Koło","kolski","wielkopolskie",13.85,22227,1605
"Kołobrzeg","kołobrzeski","zachodniopomorskie",25.67,46568,1814
"Koniecpol","częstochowski","śląskie",36.92,6002,163
"Konin","Konin[a]","wielkopolskie",82.16,74834,911
"Konstancin-Jeziorna","piaseczyński","mazowieckie",17.74,17191,969
"Konstantynów Łódzki","pabianicki","łódzkie",27.25,18013,661
"Końskie","konecki","świętokrzyskie",17.7,19534,1104
"Koprzywnica","sandomierski","świętokrzyskie",17.9,2497,139
"Korfantów","nyski","opolskie",10.23,1842,180
"Koronowo","bydgoski","kujawsko-pomorskie",28.15,11230,399
"Korsze","kętrzyński","warmińsko-mazurskie",4.03,4346,1078
"Kosów Lacki","sokołowski","mazowieckie",11.57,2120,183
"Kostrzyn","poznański","wielkopolskie",7.98,9711,1217
