"Miasto","Powiat","Województwo","Powierzchnia","Liczba ludności","Gęstość zaludnienia"
"Kostrzyn nad Odrą","gorzowski","lubuskie",46.14,17918,388
"Koszalin","Koszalin[a]","zachodniopomorskie",98.34,107670,1095
"Kościan","kościański","wielkopolskie",8.79,23907,2720
"Kościerzyna","kościerski","pomorskie",15.86,23809,1501
"Kowal","włocławski","kujawsko-pomorskie",4.68,3544,757
"Kowalewo Pomorskie","golubsko-dobrzyński","kujawsko-pomorskie",4.45,4192,942
"Kowary","jeleniogórski","dolnośląskie",37.39,11090,297
"Koziegłowy","myszkowski","śląskie",26.71,2424,91
"Kozienice","kozienicki","mazowieckie",10.45,17518,1676
"Koźmin Wielkopolski","krotoszyński","wielkopolskie",5.89,6590,1119
"Kożuchów","nowosolski","lubuskie",5.94,9520,1603
"Kórnik","poznański","wielkopolskie",5.99,7793,1301
"Krajenka","złotowski","wielkopolskie",3.76,3678,978
"Kraków","Kraków[a]","małopolskie",326.85,767348,2348
"Krapkowice","krapkowicki","opolskie",21.01,16500,785
"Krasnobród","zamojski","lubelskie",6.99,3138,449
"Krasnystaw","krasnostawski","lubelskie",42.13,18912,449
"Kraśnik","kraśnicki","lubelskie",26.1,34821,1334
"Krobia","gostyński","wielkopolskie",7.05,4304,610
"Krosno","Krosno[a]","podkarpackie",43.5,46600,1071
"Krosno Odrzańskie","krośnieński","lubuskie",8.15,11524,1414
"Krośniewice","kutnowski","łódzkie",4.18,4426,1059
"Krotoszyn","krotoszyński","wielkopolskie",22.54,29109,1291
"Kruszwica","inowrocławski","kujawsko-pomorskie",6.64,8926,1344
"Krynica Morska","nowodworski","pomorskie",116.01,1302,11
"Krynica-Zdrój","nowosądecki","małopolskie",39.68,10757,271
"Krynki","sokólski","podlaskie",3.83,2424,633
"Krzanowice","raciborski","śląskie",3.08,2168,704
"Krzepice","kłobucki","śląskie",27.66,4488,162
"Krzeszowice","krakowski","małopolskie",16.97,10090,595
"Krzywiń","kościański","wielkopolskie",2.27,1714,755
"Krzyż Wielkopolski","czarnkowsko-trzcianecki","wielkopolskie",5.81,6222,1071
"Książ Wielkopolski","śremski","wielkopolskie",1.96,2749,1403
"Kudowa-Zdrój","kłodzki","dolnośląskie",33.9,10018,296
"Kunów","ostrowiecki","świętokrzyskie",7.26,2970,409
"Kutno","kutnowski","łódzkie",33.59,44513,1325
"Kuźnia Raciborska","raciborski","śląskie",31.49,5402,172
"Kwidzyn","kwidzyński","pomorskie",21.54,38553,1790
"Lądek-Zdrój","kłodzki","dolnośląskie",20.32,5685,280
"Legionowo","legionowski","mazowieckie",13.54,54041,3991
"Legnica","Legnica[a]","dolnośląskie",56.29,100324,1782
"Lesko","leski","podkarpackie",15.33,5532,361
"Leszno","Leszno[a]","wielkopolskie",31.86,64197,2015
"Leśna","lubański","dolnośląskie",8.56,4532,529
"Leśnica","strzelecki","opolskie",14.5,2668,184
"Lewin Brzeski","brzeski","opolskie",11.64,5774,496
"Leżajsk","leżajski","podkarpackie",20.58,13990,680
"Lębork","lęborski","pomorskie",17.86,35413,1983
"Lędziny","bieruńsko-lędziński","śląskie",31.65,16819,531
"Libiąż","chrzanowski","małopolskie",35.85,17135,478
"Lidzbark","działdowski","warmińsko-mazurskie",5.68,7900,1391
"Lidzbark Warmiński","lidzbarski","warmińsko-mazurskie",14.35,15877,1106
"Limanowa","limanowski","małopolskie",18.7,15103,808
"Lipiany","pyrzycki","zachodniopomorskie",5.54,3982,719
"Lipno","lipnowski","kujawsko-pomorskie",10.99,14592,1328
"Lipsk","augustowski","podlaskie",4.98,2376,477
"Lipsko","lipski","mazowieckie",15.7,5592,356
"Lubaczów","lubaczowski","podkarpackie",25.73,12101,470
"Lubań","lubański","dolnośląskie",16.12,21318,1322
"Lubartów","lubartowski","lubelskie",13.91,22138,1592
"Lubawa","iławski","warmińsko-mazurskie",16.84,10269,610
"Lubawka","kamiennogórski","dolnośląskie",22.44,6106,272
"Lubień Kujawski","włocławski","kujawsko-pomorskie",2.31,1391,602
"Lubin","lubiński","dolnośląskie",40.77,72892,1788
"Lublin","Lublin[a]","lubelskie",147.47,339850,2305
"Lubliniec","lubliniecki","śląskie",89.36,23899,267
"Lubniewice","sulęciński","lubuskie",12.11,2019,167
"Lubomierz","lwówecki","dolnośląskie",8.05,2002,249
"Luboń","poznański","wielkopolskie",13.51,31653,2343
"Lubraniec","włocławski","kujawsko-pomorskie",1.97,3052,1549
"Lubsko","żarski","lubuskie",12.51,14182,1134
"Lubycza Królewska","tomaszowski","lubelskie",3.92,2469,630
"Lwówek","nowotomyski","wielkopolskie",3.16,2999,949
"Lwówek Śląski","lwówecki","dolnośląskie",16.65,8895,534
"Łabiszyn","żniński","kujawsko-pomorskie",2.89,4501,1557
"Łagów","kielecki","świętokrzyskie",8.22,1573,191
"Łańcut","łańcucki","podkarpackie",19.42,17777,915
"Łapy","białostocki","podlaskie",12.14,15689,1292
"Łasin","grudziądzki","kujawsko-pomorskie",4.79,3320,693
"Łask","łaski","łódzkie",15.67,17484,1116
"Łaskarzew","garwoliński","mazowieckie",15.35,4879,318
"Łaszczów","tomaszowski","lubelskie",5.01,2190,437
"Łaziska Górne","mikołowski","śląskie",20.07,22390,1116
"Łazy","zawierciański","śląskie",8.6,6882,800
"Łeba","lęborski","pomorskie",14.81,3694,249
"Łęczna","łęczyński","lubelskie",19,19167,1009
"Łęczyca","łęczycki","łódzkie",8.95,14252,1592
"Łęknica","żarski","lubuskie",16.43,2500,152
"Łobez","łobeski","zachodniopomorskie",12.84,10299,802
"Łobżenica","pilski","wielkopolskie",3.25,2971,914
"Łochów","węgrowski","mazowieckie",13.39,6848,511
"Łomianki","warszawski zachodni","mazowieckie",8.4,16875,2009
"Łomża","Łomża[a]","podlaskie",32.67,63092,1931
"Łosice","łosicki","mazowieckie",23.74,7096,299
"Łowicz","łowicki","łódzkie",23.42,28704,1226
"Łódź","Łódź[a]","łódzkie",293.25,690422,2354
"Łuków","łukowski","lubelskie",35.75,30310,848
"Maków Mazowiecki","makowski","mazowieckie",10.28,9860,958
"Maków Podhalański","suski","małopolskie",20.12,5919,294
"Malbork","malborski","pomorskie",17.16,38723,2257
"Małogoszcz","jędrzejowski","świętokrzyskie",9.68,3809,393
"Małomice","żagański","lubuskie",5.37,3512,654
"Margonin","chodzieski","wielkopolskie",5.15,3011,585
"Marki","wołomiński","mazowieckie",26.15,32686,1250
"Maszewo","goleniowski","zachodniopomorskie",5.54,3342,603
"Miasteczko Śląskie","tarnogórski","śląskie",67.83,7419,109
"Miastko","bytowski","pomorskie",5.68,10605,1867
"Michałowo","białostocki","podlaskie",2.15,3073,1429
"Miechów","miechowski","małopolskie",15.49,11696,755
"Miejska Górka","rawicki","wielkopolskie",3.14,3261,1039
"Mielec","mielecki","podkarpackie",46.89,60628,1293
"Mielno","koszaliński","zachodniopomorskie",33.45,3000,90
"Mieroszów","wałbrzyski","dolnośląskie",10.31,4147,402
"Mieszkowice","gryfiński","zachodniopomorskie",5.25,3681,701
"Międzybórz","oleśnicki","dolnośląskie",6.41,2362,368
"Międzychód","międzychodzki","wielkopolskie",6.98,10660,1527
"Międzylesie","kłodzki","dolnośląskie",14.37,2623,183
"Międzyrzec Podlaski","bialski","lubelskie",20.03,16925,845
"Międzyrzecz","międzyrzecki","lubuskie",10.26,18255,1779
"Międzyzdroje","kamieński","zachodniopomorskie",4.5,5422,1205
"Mikołajki","mrągowski","warmińsko-mazurskie",9.32,3852,413
"Mikołów","mikołowski","śląskie",79.21,40423,510
"Mikstat","ostrzeszowski","wielkopolskie",2.52,1866,740
"Milanówek","grodziski","mazowieckie",13.44,16398,1220
"Milicz","milicki","dolnośląskie",13.5,11482,851
"Miłakowo","ostródzki","warmińsko-mazurskie",8.76,2609,298
"Miłomłyn","ostródzki","warmińsko-mazurskie",12.38,2449,198
"Miłosław","wrzesiński","wielkopolskie",4.07,3589,882
"Mińsk Mazowiecki","miński","mazowieckie",13.18,40399,3065
"Mirosławiec","wałecki","zachodniopomorskie",2.41,3065,1325
"Mirsk","lwówecki","dolnośląskie",14.66,3938,269
"Mława","mławski","mazowieckie",34.8,31243,898
"Młynary","elbląski","warmińsko-mazurskie",2.76,1792,649
"Modliborzyce","janowski","lubelskie",7.89,1469,186
"Mogielnica","grójecki","mazowieckie",12.98,2294,177
"Mogilno","mogileński","kujawsko-pomorskie",8.32,11995,1442
"Mońki","moniecki","podlaskie",7.66,10042,1310
"Morawica","kielecki","świętokrzyskie",4.38,1730,395
"Morąg","ostródzki","warmińsko-mazurskie",6.11,13994,2290
"Mordy","siedlecki","mazowieckie",4.54,1780,392
"Moryń","gryfiński","zachodniopomorskie",5.54,1620,292
"Mosina","poznański","wielkopolskie",13.5,13762,1019
"Mrągowo","mrągowski","warmińsko-mazurskie",14.81,21889,1478
"Mrocza","nakielski","kujawsko-pomorskie",5.01,4395,877
"Mrozy","miński","mazowieckie",7.73,3576,463
"Mszana Dolna","limanowski","małopolskie",27.1,7982,295
"Mszczonów","żyrardowski","mazowieckie",8.56,6433,752
"Murowana Goślina","poznański","wielkopolskie",8.62,10391,1205
"Muszyna","nowosądecki","małopolskie",24.43,4909,201
"Mysłowice","Mysłowice[a]","śląskie",65.62,74647,1138
"Myszków","myszkowski","śląskie",73.59,31974,434
"Myszyniec","ostrołęcki","mazowieckie",11.22,3397,303
"Myślenice","myślenicki","małopolskie",30.22,18415,609
"Myślibórz","myśliborski","zachodniopomorskie",15.04,11328,753
"Nakło nad Notecią","nakielski","kujawsko-pomorskie",10.82,18531,1713
"Nałęczów","puławski","lubelskie",13.82,3750,271
"Namysłów","namysłowski","opolskie",22.61,16360,724
"Narol","lubaczowski","podkarpackie",12.42,2102,169
"Nasielsk","nowodworski","mazowieckie",12.57,7701,613
"Nekla","wrzesiński","wielkopolskie",19.79,3719,188
"Nidzica","nidzicki","warmińsko-mazurskie",6.86,13872,2022
"Niemcza","dzierżoniowski","dolnośląskie",19.81,2981,150
"Niemodlin","opolski","opolskie",13.11,6431,491
"Niepołomice","wielicki","małopolskie",27.4,12507,456
"Nieszawa","aleksandrowski","kujawsko-pomorskie",9.79,1914,196
"Nisko","niżański","podkarpackie",60.96,15355,252
"Nowa Dęba","tarnobrzeski","podkarpackie",16.7,11215,672
"Nowa Ruda","kłodzki","dolnośląskie",37.05,22455,606
"Nowa Sarzyna","leżajski","podkarpackie",9.15,5970,652
"Nowa Sól","nowosolski","lubuskie",21.8,39098,1793
"Nowe","świecki","kujawsko-pomorskie",3.57,5913,1656
"Nowe Brzesko","proszowicki","małopolskie",7.26,1674,231
"Nowe Miasteczko","nowosolski","lubuskie",3.29,2816,856
"Nowe Miasto Lubawskie","nowomiejski","warmińsko-mazurskie",11.37,10997,967
"Nowe Miasto nad Pilicą","grójecki","mazowieckie",11.25,3830,340
"Nowe Skalmierzyce","ostrowski","wielkopolskie",1.58,4798,3037
"Nowe Warpno","policki","zachodniopomorskie",24.51,1196,49
"Nowogard","goleniowski","zachodniopomorskie",12.57,16756,1333
"Nowogrodziec","bolesławiecki","dolnośląskie",16.1,4244,264
"Nowogród","łomżyński","podlaskie",20.55,2173,106
"Nowogród Bobrzański","zielonogórski","lubuskie",14.63,5172,354
"Nowy Dwór Gdański","nowodworski","pomorskie",5.07,9964,1965
"Nowy Dwór Mazowiecki","nowodworski","mazowieckie",28.21,28637,1015
"Nowy Sącz","Nowy Sącz[a]","małopolskie",57.58,84041,1460
"Nowy Staw","malborski","pomorskie",4.67,4196,899
"Nowy Targ","nowotarski","małopolskie",51.07,33361,653
"Nowy Tomyśl","nowotomyski","wielkopolskie",5.2,14702,2827
"Nowy Wiśnicz","bocheński","małopolskie",4.97,2728,549
"Nysa","nyski","opolskie",27.51,44397,1614
"Oborniki","obornicki","wielkopolskie",14.08,18341,1303
"Oborniki Śląskie","trzebnicki","dolnośląskie",14.46,9118,631
"Obrzycko","szamotulski","wielkopolskie",3.74,2378,636
"Odolanów","ostrowski","wielkopolskie",4.76,5155,1083
"Ogrodzieniec","zawierciański","śląskie",28.56,4313,151
"Okonek","złotowski","wielkopolskie",6.01,3929,654
"Olecko","olecki","warmińsko-mazurskie",11.54,16508,1431
"Olesno","oleski","opolskie",15.08,9400,623
"Oleszyce","lubaczowski","podkarpackie",5.08,3041,599
"Oleśnica","oleśnicki","dolnośląskie",20.96,37300,1780
"Olkusz","olkuski","małopolskie",25.65,35921,1400
"Olsztyn","Olsztyn[a]","warmińsko-mazurskie",88.33,173070,1959
"Olsztynek","olsztyński","warmińsko-mazurskie",7.69,7677,998
"Olszyna","lubański","dolnośląskie",20.26,4347,215
"Oława","oławski","dolnośląskie",27.36,32883,1202
"Opalenica","nowotomyski","wielkopolskie",6.42,9664,1505
"Opatów","opatowski","świętokrzyskie",9.36,6516,696
"Opatówek","kaliski","wielkopolskie",8.68,3723,429
"Opoczno","opoczyński","łódzkie",24.75,21534,870
"Opole","Opole[a]","opolskie",148.88,128140,861
"Opole Lubelskie","opolski","lubelskie",15.12,8605,569
"Orneta","lidzbarski","warmińsko-mazurskie",9.63,8924,927
"Orzesze","mikołowski","śląskie",83.75,20773,248
"Orzysz","piski","warmińsko-mazurskie",8.17,5615,687
"Osieczna","leszczyński","wielkopolskie",4.76,2322,488
"Osiek","staszowski","świętokrzyskie",17.43,2004,115
"Ostrołęka","Ostrołęka[a]","mazowieckie",33.46,52451,1568
"Ostroróg","szamotulski","wielkopolskie",1.25,1941,1553
"Ostrowiec Świętokrzyski","ostrowiecki","świętokrzyskie",46.43,69852,1504
"Ostróda","ostródzki","warmińsko-mazurskie",14.15,33243,2349
"Ostrów Lubelski","lubartowski","lubelskie",29.77,2095,70
"Ostrów Mazowiecka","ostrowski","mazowieckie",22.27,22656,1017
"Ostrów Wielkopolski","ostrowski","wielkopolskie",41.9,72364,1727
"Ostrzeszów","ostrzeszowski","wielkopolskie",12.13,14325,1181
"Ośno Lubuskie","słubicki","lubuskie",8.01,3911,488
"Oświęcim","oświęcimski","małopolskie",30,38678,1289
"Otmuchów","nyski","opolskie",49.54,6647,134
"Otwock","otwocki","mazowieckie",47.31,44873,948
"Otyń","nowosolski","lubuskie",7.86,1589,202
"Ozimek","opolski","opolskie",3.25,8807,2710
"Ozorków","zgierski","łódzkie",15.46,19685,1273
"Ożarów","opatowski","świętokrzyskie",7.79,4594,590
"Ożarów Mazowiecki","warszawski zachodni","mazowieckie",8.13,11311,1391
"Pabianice","pabianicki","łódzkie",32.99,65823,1995
"Paczków","nyski","opolskie",6.6,7600,1152
"Pajęczno","pajęczański","łódzkie",20.23,6792,336
"Pakość","inowrocławski","kujawsko-pomorskie",3.46,5744,1660
"Parczew","parczewski","lubelskie",8.05,10748,1335
"Pasłęk","elbląski","warmińsko-mazurskie",10.63,12298,1157
"Pasym","szczycieński","warmińsko-mazurskie",15.18,2549,168
"Pelplin","tczewski","pomorskie",4.42,7912,1790
"Pełczyce","choszczeński","zachodniopomorskie",13.07,2597,199
"Piaseczno","piaseczyński","mazowieckie",16.22,47660,2938
"Piaski","świdnicki","lubelskie",8.44,2598,308
"Piastów","pruszkowski","mazowieckie",5.76,22732,3947
"Piechowice","jeleniogórski","dolnośląskie",43.22,6314,146
"Piekary Śląskie","Piekary Śląskie[a]","śląskie",39.98,55652,1392
"Pieniężno","braniewski","warmińsko-mazurskie",3.81,2802,735
"Pieńsk","zgorzelecki","dolnośląskie",9.92,5866,591
"Pieszyce","dzierżoniowski","dolnośląskie",17.72,7170,405
"Pilawa","garwoliński","mazowieckie",6.66,4557,684
"Pilica","zawierciański","śląskie",8.22,1967,239
"Pilzno","dębicki","podkarpackie",16.04,4892,305
"Piła","pilski","wielkopolskie",102.68,73791,719
"Piława Górna","dzierżoniowski","dolnośląskie",20.93,6479,310
"Pińczów","pińczowski","świętokrzyskie",14.33,10946,764
"Pionki","radomski","mazowieckie",18.4,18618,1012
"Piotrków Kujawski","radziejowski","kujawsko-pomorskie",9.76,4490,460
"Piotrków Trybunalski","Piotrków Trybunalski[a]","łódzkie",67.24,74312,1105
"Pisz","piski","warmińsko-mazurskie",10.08,19386,1923
"Piwniczna-Zdrój","nowosądecki","małopolskie",38.3,5925,155
"Pleszew","pleszewski","wielkopolskie",13.38,17437,1303
"Płock","Płock[a]","mazowieckie",88.04,120787,1372
"Płońsk","płoński","mazowieckie",11.6,22214,1915
"Płoty","gryficki","zachodniopomorskie",4.12,3995,970
"Pniewy","szamotulski","wielkopolskie",9.32,8037,862
"Pobiedziska","poznański","wielkopolskie",10.24,9139,892
"Poddębice","poddębicki","łódzkie",5.87,7530,1283
"Podkowa Leśna","grodziski","mazowieckie",10.13,3875,383
"Pogorzela","gostyński","wielkopolskie",4.36,2098,481
"Polanica-Zdrój","kłodzki","dolnośląskie",17.22,6381,371
"Polanów","koszaliński","zachodniopomorskie",7.37,2949,400
"Police","policki","zachodniopomorskie",37.31,32970,884
"Polkowice","polkowicki","dolnośląskie",23.74,22504,948
"Połaniec","staszowski","świętokrzyskie",17.41,8181,470
"Połczyn-Zdrój","świdwiński","zachodniopomorskie",7.21,8181,1135
"Poniatowa","opolski","lubelskie",15.26,9320,611
"Poniec","gostyński","wielkopolskie",3.48,2841,816
"Poręba","zawierciański","śląskie",39.99,8581,215
"Poznań","Poznań[a]","wielkopolskie",261.91,538633,2057
"Prabuty","kwidzyński","pomorskie",7.29,8710,1195
"Praszka","oleski","opolskie",9.35,7724,826
"Prochowice","legnicki","dolnośląskie",9.85,3646,370
"Proszowice","proszowicki","małopolskie",7.33,6088,831
"Prószków","opolski","opolskie",16.22,2603,160
"Pruchnik","jarosławski","podkarpackie",19.91,3772,189
"Prudnik","prudnicki","opolskie",20.5,21237,1036
"Prusice","trzebnicki","dolnośląskie",10.94,2235,204
"Pruszcz Gdański","gdański","pomorskie",16.47,30468,1850
"Pruszków","pruszkowski","mazowieckie",19.19,61237,3191
"Przasnysz","przasnyski","mazowieckie",25.16,17223,685
"Przecław","mielecki","podkarpackie",16.04,1748,109
"Przedbórz","radomszczański","łódzkie",6.08,3615,595
"Przedecz","kolski","wielkopolskie",2.98,1690,567
"Przemków","polkowicki","dolnośląskie",6.17,6217,1008
"Przemyśl","Przemyśl[a]","podkarpackie",46.17,61808,1339
"Przeworsk","przeworski","podkarpackie",22.13,15452,698
"Przysucha","przysuski","mazowieckie",7.02,5934,845
"Pszczyna","pszczyński","śląskie",22.49,25906,1152
"Pszów","wodzisławski","śląskie",20.44,14114,691
"Puck","pucki","pomorskie",4.79,11265,2352
"Puławy","puławski","lubelskie",50.49,48114,953
"Pułtusk","pułtuski","mazowieckie",23.07,19448,843
"Puszczykowo","poznański","wielkopolskie",16.39,9693,591
"Pyrzyce","pyrzycki","zachodniopomorskie",38.79,12709,328
"Pyskowice","gliwicki","śląskie",30.89,18417,596
"Pyzdry","wrzesiński","wielkopolskie",12.16,3164,260
"Rabka-Zdrój","nowotarski","małopolskie",36.31,12883,355
"Raciąż","płoński","mazowieckie",8.4,4437,528
"Racibórz","raciborski","śląskie",75.01,55189,736
"Radków","kłodzki","dolnośląskie",15.03,2427,161
"Radlin","wodzisławski","śląskie",12.53,17861,1425
