"Miasto","Powiat","Województwo","Powierzchnia","Liczba ludności","Gęstość zaludnienia"
"Radłów","tarnowski","małopolskie",16.83,2780,165
"Radom","Radom[a]","mazowieckie",111.8,214566,1919
"Radomsko","radomszczański","łódzkie",51.43,46409,902
"Radomyśl Wielki","mielecki","podkarpackie",8.79,3167,360
"Radoszyce","konecki","świętokrzyskie",17.17,3217,187
"Radymno","jarosławski","podkarpackie",13.62,5335,392
"Radziejów","radziejowski","kujawsko-pomorskie",5.69,5638,991
"Radzionków","tarnogórski","śląskie",13.2,16798,1273
"Radzymin","wołomiński","mazowieckie",23.39,12644,541
"Radzyń Chełmiński","grudziądzki","kujawsko-pomorskie",1.78,1851,1040
"Radzyń Podlaski","radzyński","lubelskie",19.31,15808,819
"Rajgród","grajewski","podlaskie",35.28,1571,45
"Rakoniewice","grodziski","wielkopolskie",3.37,3571,1060
"Raszków","ostrowski","wielkopolskie",2.05,2101,1025
"Rawa Mazowiecka","rawski","łódzkie",14.28,17480,1224
"Rawicz","rawicki","wielkopolskie",7.74,20406,2636
"Recz","choszczeński","zachodniopomorskie",12.4,2930,236
"Reda","wejherowski","pomorskie",33.46,25102,750
"Rejowiec","chełmski","lubelskie",6.5,2084,321
"Rejowiec Fabryczny","chełmski","lubelskie",14.28,4396,308
"Resko","łobeski","zachodniopomorskie",4.49,4255,948
"Reszel","kętrzyński","warmińsko-mazurskie",3.82,4615,1208
"Rogoźno","obornicki","wielkopolskie",11.24,11115,989
"Ropczyce","ropczycko-sędziszowski","podkarpackie",47.1,15848,336
"Różan","makowski","mazowieckie",6.66,2755,414
"Ruciane-Nida","piski","warmińsko-mazurskie",17.07,4579,268
"Ruda Śląska","Ruda Śląska[a]","śląskie",77.73,138578,1783
"Rudnik nad Sanem","niżański","podkarpackie",36.6,6728,184
"Rumia","wejherowski","pomorskie",30.1,48632,1616
"Rybnik","Rybnik[a]","śląskie",148.36,139129,938
"Rychwał","koniński","wielkopolskie",9.7,2379,245
"Rydułtowy","wodzisławski","śląskie",14.95,21700,1452
"Rydzyna","leszczyński","wielkopolskie",2.2,2811,1278
"Ryglice","tarnowski","małopolskie",25.15,2831,113
"Ryki","rycki","lubelskie",27.22,9768,351
"Rymanów","krośnieński","podkarpackie",12.39,3792,306
"Ryn","giżycki","warmińsko-mazurskie",4.14,2865,692
"Rypin","rypiński","kujawsko-pomorskie",10.96,16482,1504
"Rzepin","słubicki","lubuskie",11.42,6590,577
"Rzeszów","Rzeszów[a]","podkarpackie",120.41,189662,1575
"Rzgów","łódzki wschodni","łódzkie",16.77,3385,202
"Sandomierz","sandomierski","świętokrzyskie",28.69,23863,832
"Sanniki","gostyniński","mazowieckie",11.76,1994,170
"Sanok","sanocki","podkarpackie",38.08,37980,997
"Sejny","sejneński","podlaskie",4.49,5472,1219
"Serock","legionowski","mazowieckie",13.43,4353,324
"Sędziszów","jędrzejowski","świętokrzyskie",7.92,6494,820
"Sędziszów Małopolski","ropczycko-sędziszowski","podkarpackie",9.96,7524,755
"Sępopol","bartoszycki","warmińsko-mazurskie",4.63,1970,425
"Sępólno Krajeńskie","sępoleński","kujawsko-pomorskie",6.55,9243,1411
"Sianów","koszaliński","zachodniopomorskie",15.88,6666,420
"Siechnice","wrocławski","dolnośląskie",15.63,7410,474
"Siedlce","Siedlce[a]","mazowieckie",31.86,77653,2437
"Siedliszcze","chełmski","lubelskie",13.16,1418,108
"Siemianowice Śląskie","Siemianowice Śląskie[a]","śląskie",25.5,67523,2648
"Siemiatycze","siemiatycki","podlaskie",36.25,14590,402
"Sieniawa","przeworski","podkarpackie",6.74,2146,318
"Sieradz","sieradzki","łódzkie",51.22,42570,831
"Sieraków","międzychodzki","wielkopolskie",14.08,6046,429
"Sierpc","sierpecki","mazowieckie",18.59,18148,976
"Siewierz","będziński","śląskie",38.66,5520,143
"Skalbmierz","kazimierski","świętokrzyskie",7.13,1292,181
"Skała","krakowski","małopolskie",2.97,3770,1269
"Skarszewy","starogardzki","pomorskie",10.79,7103,658
"Skaryszew","radomski","mazowieckie",27.49,4375,159
"Skarżysko-Kamienna","skarżyski","świętokrzyskie",64.39,45953,714
"Skawina","krakowski","małopolskie",20.5,24325,1187
"Skępe","lipnowski","kujawsko-pomorskie",7.48,3607,482
"Skierniewice","Skierniewice[a]","łódzkie",34.6,48308,1396
"Skoczów","cieszyński","śląskie",9.85,14504,1472
"Skoki","wągrowiecki","wielkopolskie",11.2,4314,385
"Skórcz","starogardzki","pomorskie",3.63,3609,994
"Skwierzyna","międzyrzecki","lubuskie",35.89,9669,269
"Sława","wschowski","lubuskie",14.9,4311,289
"Sławków","będziński","śląskie",36.67,7040,192
"Sławno","sławieński","zachodniopomorskie",15.83,12590,795
"Słomniki","krakowski","małopolskie",3.43,4359,1271
"Słubice","słubicki","lubuskie",19.21,16816,875
"Słupca","słupecki","wielkopolskie",10.3,13851,1345
"Słupsk","Słupsk[a]","pomorskie",43.15,91465,2120
"Sobótka","wrocławski","dolnośląskie",32.2,6951,216
"Sochaczew","sochaczewski","mazowieckie",26.19,36790,1405
"Sokołów Małopolski","rzeszowski","podkarpackie",15.54,4133,266
"Sokołów Podlaski","sokołowski","mazowieckie",17.51,18924,1081
"Sokółka","sokólski","podlaskie",18.59,18331,986
"Solec Kujawski","bydgoski","kujawsko-pomorskie",18.68,15661,838
"Sompolno","koniński","wielkopolskie",6.21,3587,578
"Sopot","Sopot[a]","pomorskie",17.28,36533,2114
"Sosnowiec","Sosnowiec[a]","śląskie",91.06,204013,2240
"Sośnicowice","gliwicki","śląskie",11.67,1881,161
"Stalowa Wola","stalowowolski","podkarpackie",82.52,61903,750
"Starachowice","starachowicki","świętokrzyskie",31.82,49513,1556
"Stargard","stargardzki","zachodniopomorskie",48.08,68195,1418
"Starogard Gdański","starogardzki","pomorskie",25.28,48060,1901
"Stary Sącz","nowosądecki","małopolskie",15,9020,601
"Staszów","staszowski","świętokrzyskie",26.88,14942,556
"Stawiski","kolneński","podlaskie",13.24,2229,168
"Stawiszyn","kaliski","wielkopolskie",0.99,1530,1545
"Stąporków","konecki","świętokrzyskie",10.94,5754,526
"Stepnica","goleniowski","zachodniopomorskie",3.4,2478,729
"Stęszew","poznański","wielkopolskie",5.69,5952,1046
"Stoczek Łukowski","łukowski","lubelskie",9.15,2556,279
"Stopnica","buski","świętokrzyskie",4.55,1434,315
"Stronie Śląskie","kłodzki","dolnośląskie",2.38,5755,2418
"Strumień","cieszyński","śląskie",6.29,3696,588
"Stryków","zgierski","łódzkie",8.15,3493,429
"Strzegom","świdnicki","dolnośląskie",20.49,16272,794
"Strzelce Krajeńskie","strzelecko-drezdenecki","lubuskie",5.54,10012,1807
"Strzelce Opolskie","strzelecki","opolskie",29.97,18057,603
"Strzelin","strzeliński","dolnośląskie",10.34,12423,1201
"Strzelno","mogileński","kujawsko-pomorskie",4.46,5701,1278
"Strzyżów","strzyżowski","podkarpackie",13.89,8893,640
"Sucha Beskidzka","suski","małopolskie",27.65,9295,336
"Suchań","stargardzki","zachodniopomorskie",3.57,1490,417
"Suchedniów","skarżyski","świętokrzyskie",59.4,8478,143
"Suchowola","sokólski","podlaskie",25.95,2196,85
"Sulechów","zielonogórski","lubuskie",6.88,17012,2473
"Sulejów","piotrkowski","łódzkie",26.26,6226,237
"Sulejówek","miński","mazowieckie",19.31,19663,1018
"Sulęcin","sulęciński","lubuskie",8.56,10168,1188
"Sulmierzyce","krotoszyński","wielkopolskie",29.29,2899,99
"Sułkowice","myślenicki","małopolskie",16.46,6614,402
"Supraśl","białostocki","podlaskie",5.69,4621,821
"Suraż","białostocki","podlaskie",33.86,992,29
"Susz","iławski","warmińsko-mazurskie",6.67,5586,837
"Suwałki","Suwałki[a]","podlaskie",65.51,69554,1062
"Swarzędz","poznański","wielkopolskie",8.23,30739,3735
"Syców","oleśnicki","dolnośląskie",17.05,10413,611
"Szadek","zduńskowolski","łódzkie",17.93,1957,109
"Szamocin","chodzieski","wielkopolskie",4.67,4302,921
"Szamotuły","szamotulski","wielkopolskie",11.08,18835,1700
"Szczawnica","nowotarski","małopolskie",32.9,5807,177
"Szczawno-Zdrój","wałbrzyski","dolnośląskie",14.74,5650,383
"Szczebrzeszyn","zamojski","lubelskie",29.12,5117,176
"Szczecin","Szczecin[a]","zachodniopomorskie",300.6,403883,1344
"Szczecinek","szczecinecki","zachodniopomorskie",48.48,40292,831
"Szczekociny","zawierciański","śląskie",18.03,3679,206
"Szczucin","dąbrowski","małopolskie",6.85,4163,608
"Szczuczyn","grajewski","podlaskie",13.23,3426,259
"Szczyrk","bielski","śląskie",39.07,5699,146
"Szczytna","kłodzki","dolnośląskie",80.38,5242,65
"Szczytno","szczycieński","warmińsko-mazurskie",10.62,23500,2213
"Szepietowo","wysokomazowiecki","podlaskie",1.96,2209,1127
"Szklarska Poręba","jeleniogórski","dolnośląskie",75.44,6681,89
"Szlichtyngowa","wschowski","lubuskie",1.55,1289,832
"Szprotawa","żagański","lubuskie",10.95,11944,1091
"Sztum","sztumski","pomorskie",4.59,10127,2206
"Szubin","nakielski","kujawsko-pomorskie",7.65,9602,1255
"Szydłowiec","szydłowiecki","mazowieckie",21.89,11854,542
"Ścinawa","lubiński","dolnośląskie",13.54,5677,419
"Ślesin","koniński","wielkopolskie",7.18,3135,437
"Śmigiel","kościański","wielkopolskie",5.3,5719,1079
"Śrem","śremski","wielkopolskie",12.37,29845,2413
"Środa Śląska","średzki","dolnośląskie",14.94,9428,631
"Środa Wielkopolska","średzki","wielkopolskie",21.92,23162,1057
"Świątniki Górne","krakowski","małopolskie",4.44,2422,545
"Świdnica","świdnicki","dolnośląskie",21.76,57671,2650
"Świdnik","świdnicki","lubelskie",20.35,39732,1952
"Świdwin","świdwiński","zachodniopomorskie",22.38,15725,703
"Świebodzice","świdnicki","dolnośląskie",30.43,22840,751
"Świebodzin","świebodziński","lubuskie",16.93,21954,1297
"Świecie","świecki","kujawsko-pomorskie",11.87,25924,2184
"Świeradów-Zdrój","lubański","dolnośląskie",20.72,4209,203
"Świerzawa","złotoryjski","dolnośląskie",1.76,2315,1315
"Świętochłowice","Świętochłowice[a]","śląskie",13.31,50385,3785
"Świnoujście","Świnoujście[a]","zachodniopomorskie",202.07,41032,203
"Tarczyn","piaseczyński","mazowieckie",5.23,4105,785
"Tarnobrzeg","Tarnobrzeg[a]","podkarpackie",85.4,47387,555
"Tarnogród","biłgorajski","lubelskie",10.69,3395,318
"Tarnowskie Góry","tarnogórski","śląskie",83.72,61262,732
"Tarnów","Tarnów[a]","małopolskie",72.38,109650,1515
"Tczew","tczewski","pomorskie",22.38,60257,2692
"Terespol","bialski","lubelskie",10.11,5594,553
"Tłuszcz","wołomiński","mazowieckie",7.91,8127,1027
"Tolkmicko","elbląski","warmińsko-mazurskie",2.29,2719,1187
"Tomaszów Lubelski","tomaszowski","lubelskie",13.29,19365,1467
"Tomaszów Mazowiecki","tomaszowski","łódzkie",41.3,63238,1531
"Toruń","Toruń[a]","kujawsko-pomorskie",115.72,202562,1750
"Torzym","sulęciński","lubuskie",9.11,2529,278
"Toszek","gliwicki","śląskie",9.71,3596,370
"Trzcianka","czarnkowsko-trzcianecki","wielkopolskie",18.3,17228,941
"Trzciel","międzyrzecki","lubuskie",3.04,2445,804
"Trzcińsko-Zdrój","gryfiński","zachodniopomorskie",2.33,2297,986
"Trzebiatów","gryficki","zachodniopomorskie",10.25,10025,978
"Trzebinia","chrzanowski","małopolskie",31.94,19954,625
"Trzebnica","trzebnicki","dolnośląskie",10.61,13261,1250
"Trzemeszno","gnieźnieński","wielkopolskie",5.46,7752,1420
"Tuchola","tucholski","kujawsko-pomorskie",17.69,13793,780
"Tuchów","tarnowski","małopolskie",18.1,6693,370
"Tuczno","wałecki","zachodniopomorskie",9.21,1931,210
"Tuliszków","turecki","wielkopolskie",7,3322,475
"Tułowice","opolski","opolskie",9.23,4000,433
"Turek","turecki","wielkopolskie",16.17,27311,1689
"Tuszyn","łódzki wschodni","łódzkie",23.25,7293,314
"Twardogóra","oleśnicki","dolnośląskie",8.29,6784,818
"Tychowo","białogardzki","zachodniopomorskie",3.96,2495,630
"Tychy","Tychy[a]","śląskie",81.81,128211,1567
"Tyczyn","rzeszowski","podkarpackie",9.67,3805,393
"Tykocin","białostocki","podlaskie",28.97,1980,68
"Tyszowce","tomaszowski","lubelskie",18.52,2120,114
"Ujazd","strzelecki","opolskie",14.76,1770,120
"Ujście","pilski","wielkopolskie",5.78,3738,647
"Ulanów","niżański","podkarpackie",8.2,1405,171
"Uniejów","poddębicki","łódzkie",12.23,3011,246
"Urzędów","kraśnicki","lubelskie",12.91,1703,132
"Ustka","słupski","pomorskie",10.19,15709,1542
"Ustroń","cieszyński","śląskie",59.03,16108,273
"Ustrzyki Dolne","bieszczadzki","podkarpackie",16.79,9176,547
"Wadowice","wadowicki","małopolskie",10.54,18851,1789
"Wałbrzych","Wałbrzych[a]","dolnośląskie",84.7,113621,1341
"Wałcz","wałecki","zachodniopomorskie",38.17,25533,669
"Warka","grójecki","mazowieckie",26.77,11894,444
"Warszawa","m.st. Warszawa[a]","mazowieckie",517.24,1764615,3412
"Warta","sieradzki","łódzkie",10.85,3258,300
"Wasilków","białostocki","podlaskie",28.26,11074,392
"Wąbrzeźno","wąbrzeski","kujawsko-pomorskie",8.53,13749,1612
"Wąchock","starachowicki","świętokrzyskie",16.02,2795,174
"Wągrowiec","wągrowiecki","wielkopolskie",17.83,25607,1436
"Wąsosz","górowski","dolnośląskie",3.24,2688,830
"Wejherowo","wejherowski","pomorskie",26.99,49927,1850
"Węgliniec","zgorzelecki","dolnośląskie",8.73,2868,329
"Węgorzewo","węgorzewski","warmińsko-mazurskie",10.88,11438,1051
"Węgorzyno","łobeski","zachodniopomorskie",6.85,2865,418
"Węgrów","węgrowski","mazowieckie",35.51,12765,359
"Wiązów","strzeliński","dolnośląskie",9.16,2296,251
"Wieleń","czarnkowsko-trzcianecki","wielkopolskie",4.46,5988,1343
"Wielichowo","grodziski","wielkopolskie",1.24,1767,1425
"Wieliczka","wielicki","małopolskie",13.41,22946,1711
"Wieluń","wieluński","łódzkie",16.87,22794,1351
"Wieruszów","wieruszowski","łódzkie",5.97,8600,1441
"Więcbork","sępoleński","kujawsko-pomorskie",4.31,5969,1385
"Wilamowice","bielski","śląskie",10.36,3065,296
"Wisła","cieszyński","śląskie",110.17,11106,101
"Wiślica","buski","świętokrzyskie",4.7,500,106
"Witkowo","gnieźnieński","wielkopolskie",8.31,7873,947
"Witnica","gorzowski","lubuskie",8.24,6821,828
"Wleń","lwówecki","dolnośląskie",7.22,1806,250
"Władysławowo","pucki","pomorskie",13.67,10009,732
"Włocławek","Włocławek[a]","kujawsko-pomorskie",84.32,111752,1325
"Włodawa","włodawski","lubelskie",17.97,13350,743
"Włoszczowa","włoszczowski","świętokrzyskie",30.3,10096,333
"Wodzisław Śląski","wodzisławski","śląskie",49.51,48345,976
"Wojcieszów","złotoryjski","dolnośląskie",32.17,3696,115
"Wojkowice","będziński","śląskie",12.79,8984,702
"Wojnicz","tarnowski","małopolskie",8.5,3365,396
"Wolbórz","piotrkowski","łódzkie",15.18,2336,154
"Wolbrom","olkuski","małopolskie",10.12,8686,858
"Wolin","kamieński","zachodniopomorskie",14.47,4842,335
"Wolsztyn","wolsztyński","wielkopolskie",4.78,13328,2788
"Wołczyn","kluczborski","opolskie",7.47,5958,798
"Wołomin","wołomiński","mazowieckie",17.24,37164,2156
"Wołów","wołowski","dolnośląskie",18.54,12439,671
"Woźniki","lubliniecki","śląskie",71.01,4393,62
"Wrocław","Wrocław[a]","dolnośląskie",292.82,638586,2181
"Wronki","szamotulski","wielkopolskie",5.81,11293,1944
"Września","wrzesiński","wielkopolskie",12.73,30279,2379
"Wschowa","wschowski","lubuskie",9.25,14084,1523
"Wyrzysk","pilski","wielkopolskie",4.12,5163,1253
"Wysoka","pilski","wielkopolskie",4.82,2688,558
"Wysokie Mazowieckie","wysokomazowiecki","podlaskie",15.24,9390,616
"Wyszków","wyszkowski","mazowieckie",20.78,26965,1298
"Wyszogród","płocki","mazowieckie",12.97,2634,203
"Wyśmierzyce","białobrzeski","mazowieckie",16.84,896,53
"Zabłudów","białostocki","podlaskie",14.3,2476,173
"Zabrze","Zabrze[a]","śląskie",80.4,174349,2169
"Zagórów","słupecki","wielkopolskie",3.44,3024,879
"Zagórz","sanocki","podkarpackie",22.29,5105,229
"Zakliczyn","tarnowski","małopolskie",4.02,1656,412
"Zaklików","stalowowolski","podkarpackie",11.42,3017,264
"Zakopane","tatrzański","małopolskie",84.26,27266,324
"Zakroczym","nowodworski","mazowieckie",19.97,3211,161
"Zalewo","iławski","warmińsko-mazurskie",8.22,2165,263
"Zambrów","zambrowski","podlaskie",19.02,22173,1166
"Zamość","Zamość[a]","lubelskie",30.34,64354,2121
"Zator","oświęcimski","małopolskie",11.52,3691,320
"Zawadzkie","strzelecki","opolskie",16.46,7250,440
"Zawichost","sandomierski","świętokrzyskie",20.29,1793,88
"Zawidów","zgorzelecki","dolnośląskie",6.07,4232,697
"Zawiercie","zawierciański","śląskie",85.25,49908,585
"Ząbki","wołomiński","mazowieckie",10.98,35770,3258
"Ząbkowice Śląskie","ząbkowicki","dolnośląskie",13.67,15219,1113
"Zbąszynek","świebodziński","lubuskie",3.58,5042,1408
"Zbąszyń","nowotomyski","wielkopolskie",5.42,7265,1340
"Zduny","krotoszyński","wielkopolskie",6.2,4543,733
"Zduńska Wola","zduńskowolski","łódzkie",24.57,42374,1725
"Zdzieszowice","krapkowicki","opolskie",12.35,11633,942
"Zelów","bełchatowski","łódzkie",10.75,7665,713
"Zgierz","zgierski","łódzkie",42.33,56690,1339
"Zgorzelec","zgorzelecki","dolnośląskie",15.88,30738,1936
"Zielona Góra","Zielona Góra[a]","lubuskie",278.32,139819,502
"Zielonka","wołomiński","mazowieckie",79.48,17539,221
"Ziębice","ząbkowicki","dolnośląskie",15.07,8796,584
"Złocieniec","drawski","zachodniopomorskie",32.28,13068,405
"Złoczew","sieradzki","łódzkie",13.79,3351,243
"Złotoryja","złotoryjski","dolnośląskie",11.51,15783,1371
"Złotów","złotowski","wielkopolskie",11.58,18441,1592
"Złoty Stok","ząbkowicki","dolnośląskie",7.73,2821,365
"Zwierzyniec","zamojski","lubelskie",6.19,3235,523
"Zwoleń","zwoleński","mazowieckie",15.91,7855,494
"Żabno","tarnowski","małopolskie",11.13,4248,382
"Żagań","żagański","lubuskie",40.38,26148,648
"Żarki","myszkowski","śląskie",25.44,4539,178
"Żarów","świdnicki","dolnośląskie",7.57,6811,900
"Żary","żarski","lubuskie",33.49,37907,1132
"Żelechów","garwoliński","mazowieckie",12.13,3994,329
"Żerków","jarociński","wielkopolskie",2.16,2120,981
"Żmigród","trzebnicki","dolnośląskie",9.49,6472,682
"Żnin","żniński","kujawsko-pomorskie",8.35,14041,1682
"Żory","Żory[a]","śląskie",64.64,62243,963
"Żukowo","kartuski","pomorskie",4.73,6677,1412
"Żuromin","żuromiński","mazowieckie",11.18,8941,800
"Żychlin","kutnowski","łódzkie",8.68,8288,955
"Żyrardów","żyrardowski","mazowieckie",14.35,40243,2804
"Żywiec","żywiecki","śląskie",50.54,31560,624
